CUSTOMER_ID,PART_NUMBER,DATE_DUE,PURCHASE_ORDER_NUMBER,QTY,OPERATOR_ID,OPERATIONS,DATE_RECIEVED
1,3156932H01,2024-09-27,5500040381-AC9,16,4,"Laser, Press Brake",2024-07-23
1,3EST000220-1119,2024-09-30,5500039724-AC9,18,4,"Laser, Press Brake",2024-07-23
1,8109771G01,2024-09-25,5500038906-A42,11,4,"Laser, Press Brake",2024-07-23
2,TB100390H01,2024-08-05,PR4921,2,5,"Laser, Press Brake",2024-07-23
2,TB100391H01,2024-08-05,PR4921,2,5,"Laser, Press Brake",2024-07-23
9,EY627733G01,2024-08-14,189266,131,1,Laser,2024-07-23
9,EY628023G01,2024-08-14,189266,133,1,Laser,2024-07-23
1,8104543G01,2024-08-28,5500043079-AX5,126,5,"Laser, Press Brake",2024-07-24
1,8105576G01,2024-10-03,5500042315-P9T,40,5,"Water Jet, Press Brake",2024-08-01
1,8104873G01,2024-09-30,5500039684-AC9,11,4,"Laser, Press Brake",2024-08-01
1,8111196H01,2024-10-01,5500042995-P9T,102,1,Laser,2024-08-01
1,3EST000220-1212,2024-10-01,5600133391,13,5,"Laser, Press Brake",2024-08-01
1,3153447G03,2024-10-14,5500042330-AC9,7,5,"Laser, Press Brake",2024-08-01
14,TAG MOUNTING PLATE,2024-09-20,4501288632,310,5,"Laser, Press Brake",2024-08-01
10,3161897G01,2024-12-20,14793,20,1,Laser,2024-08-06
10,3155707H04,2024-10-20,14793,8,5,"Water Jet, Press Brake",2024-08-06
10,3151167G02,2024-12-20,14793,30,1,Laser,2024-08-06
1,8110110G01,2024-08-16,5500038906,4,4,"Laser, Press Brake",2024-06-08
5,854904,2024-08-29,124059933,10,1,Laser,2024-08-08
10,520093897,2024-09-24,14563,12,1,Laser,2024-08-08
1,3156412G01,2024-09-20,5500040286-AC9,12,5,"Laser, Press Brake",2024-08-19
1,3156412G01,2024-10-23,5600130504,28,5,"Laser, Press Brake",2024-08-19
1,3159484H01,2024-10-23,5500040381-AC9,26,4,"Laser, Press Brake",2024-08-19
1,3EST000220-1249,2024-10-28,5500039724-AC9,30,4,"Laser, Press Brake",2024-08-19
1,8104875G01,2024-10-28,5500039684-AC9,27,4,"Laser, Press Brake",2024-08-19
1,3EST000220-1123,2024-10-28,5600133399,30,4,"Laser, Press Brake",2024-08-19
4,MPD-1031,2024-11-08,73038,56,4,"Laser, Press Brake",2024-08-19
1,3166524G01,2024-10-23,5500040381-AC9,25,5,"Laser, Press Brake",2024-08-19
4,MDS-1009-P,2024-11-08,73038,51,1,Laser,2024-08-19
1,3157437G01,2024-10-23,5500040381-AC9,39,1,Laser,2024-08-19
1,8100146G04,2024-10-18,5600130822,65,5,"Water Jet, Press Brake",2024-08-19
1,8100146G05,2024-10-30,5600130822,37,5,"Water Jet, Press Brake",2024-08-19
12,5D75332H01,2024-10-10,R6347,10,1,Laser,2024-08-19
1,3024525H01,2024-10-03,4101428151,6,5,"Laser, Press Brake",2024-08-19
1,3024525H02,2024-10-03,4101428151,11,5,"Laser, Press Brake",2024-08-19
1,3EST000204-5645,2024-10-28,5500039724-AC9,30,5,"Laser, Press Brake",2024-08-19
1,8110003G01,2024-10-23,5500038906-A42,30,4,"Laser, Press Brake",2024-08-19
1,4077B46H01,2024-10-23,5600130504,17,1,Laser,2024-08-19
1,3157823G02,2024-10-23,5600130504,76,5,"Laser, Press Brake",2024-08-19
2,HEY264396H03,2024-09-15,3001,240,4,"Laser, Press Brake",2024-08-21
2,HEY264396H03,2024-09-01,2465,70,4,"Laser, Press Brake",2024-08-21
2,HEY266454G01,2024-09-15,3001,125,4,"Laser, Press Prake",2024-08-21
2,HEY266454G02,2024-09-15,3001,125,4,"Laser, Press Brake",2024-08-21
3,D5600H144-D01,2024-10-15,4511681769,48,4,"Laser, Press Brake",2024-08-23
5,855904,2024-09-13,124063751,15,1,Laser,2024-08-22
1,3028405H03,2024-10-17,4600097886,16,1,Laser,2024-08-26
1,3159981H01,2024-10-23,5600130504,80,1,Laser,2024-08-22
1,1503F92G02,2024-10-23,5600130504,25,1,Laser,2024-08-28
15,3EH-228881R0001,2024-10-25,1255106,218,1,Laser,2024-09-04
1,8107697G01,2024-10-01,4501614722-P3H,92,1,Laser,2024-09-04
9,EY628023G01,2024-10-09,189266,197,1,Laser,2024-09-04
12,5D75643H01,2024-10-10,R6347,12,5,"Punch, Press Brake",2024-08-19
1,6D62002G01,2024-11-20,4101458537,3,5,"Laser, Press Brake",2024-09-05
1,6D62002G02,2024-09-20,4101458537,3,5,"Laser, Press Brake",2024-09-05
1,3013225G01,2024-11-06,4600098157,18,1,Laser,2024-09-05
10,3155707H04,2024-10-20,14057,44,5,"Water Jet, Press Brake",2024-09-05
1,1B41652H01,2024-11-06,4101456776,42,1,Laser,2024-09-05
1,3018989G01,2024-11-20,4101458534,1,1,Laser,2024-09-05
1,1B38580G01,2024-11-07,4101460199,26,1,Laser,2024-09-05
1,3000619H01,2024-11-06,4101458534,8,1,Laser,2024-09-05
1,6D60685G01,2024-11-20,4101458537,2,1,"Laser, Water Jet",2024-09-05
6,15000402,2024-09-13,24139,756,1,Laser,2024-09-06
3,P000510301-A01,2024-09-25,4511710812,30,4,"Laser, Press Brake",2024-09-09
4,UNI-2416,2024-09-13,73378,28,5,"Laser, Press Brake",2024-09-09
1,5D76334G01,2024-11-07,4101452387,3,2,Water Jet,2024-09-09
5,853904,2024-09-30,124067878,10,1,Laser,2024-09-09
1,6D59686H15,2024-11-20,4101458537,1,1,Laser,2024-09-06
1,6D59686H14,2024-11-20,4101458534,1,1,Laser,2024-09-06
1,8105419G01,2024-10-01,5600133217,102,5,"Water Jet, Press Brake",2024-09-13
1,1D47573H05,2024-12-01,DAVE P,128,5,"Water Jet, Press Brake",2024-09-13
1,8105029H01,2024-12-01,DAVE P,27,5,"Water Jet, Press Brake",2024-09-13
1,8105029H02,2024-12-01,DAVE P,27,5,"Water Jet, Press Brake",2024-09-13
1,3163973H01,2024-10-15,5600130517,5,5,"Laser, Press Brake",2024-09-12
1,1C47622G01,2024-11-06,4101458534,3,5,"Laser, Press Brake",2024-09-11
1,3172959H01,2024-09-23,4101452342,4,1,Laser,2024-09-13
1,3172959H02,2024-09-23,4101452342,4,1,Laser,2024-09-13
4,MDS-1057-P,2024-11-18,73387,30,5,"Laser, Press Brake",2024-09-16
4,WPD-1110,2024-11-18,73387,52,1,Laser,2024-09-16
4,FMD-1084-P,2024-11-18,73387,12,1,Laser,2024-09-16
4,WPD-1020,2024-11-18,73387,30,5,"Laser, Press Brake",2024-09-16
4,FMD-1086-P,2024-11-18,73387,12,1,Laser,2024-09-16
4,MDS-1021,2024-11-18,73387,52,1,Laser,2024-09-16
4,MDS-1015-P,2024-08-26,72841,55,4,"Laser, Press Brake",2024-09-18
9,H7L6149-G51,2024-10-14,187416,22,4,"Laser, Press Brake",2024-09-18
1,3001654H02,2024-12-07,4101444943,497,5,"Laser, Press Brake",2024-09-23
1,8109884H01,2024-11-04,4600098546,1,1,Laser,2024-09-23
1,1B41652H01,2024-11-27,4101478835,63,1,Laser,2024-09-23
12,31A7855H01,2024-11-19,R6350,38,5,"Laser, Press Brake",2024-09-24
12,31A7855H13,2024-11-19,R6350,18,1,Laser,2024-09-24
1,3EST000220-1123,2024-10-28,5600133399,15,4,"Laser, Press Brake",2024-09-26
1,8104543G01,2024-09-18,5600133393,54,5,"Laser, Press Brake",2024-09-25
3,P000510301-A01,2024-10-16,4511710812,48,4,"Laser, Press Brake",2024-09-26
1,3156029H01,2024-12-05,4101485321,5,4,"Laser, Press Brake",2024-09-26
16,"24"" X 18"" SIGNS",2024-10-11,VERBAL/ELLEN,10,1,Laser,2024-09-26
1,RACKING BRACKET,2024-10-18,VERBAL/STACEY,44,4,"Laser, Press Brake",2024-08-19
17,Alum Trd Plts,2024-11-05,VERBAL/JERRY,3,2,Water Jet,2024-10-03
1,3EGM048808-0001,2024-11-21,5600138496,18,4,"Laser, Press Brake",2024-10-06
2,HEY633845-G01,2024-10-15,PT20819,250,4,"Laser, Press Brake",2024-10-08
2,HEY633845-G02,2024-10-15,PT20819,250,4,"Laser, Press Brake",2024-10-08
9,H7L6149-G51,2024-11-11,187416,45,4,"Laser, Press Brake",2024-10-07
14,TAG MOUNTING PLATE,2024-11-29,4501300073,30,4,"Laser, Press Brake",2024-10-07
8,3090 SHAPE-10MM,2024-11-01,42314,100,2,Water Jet,2024-10-07
8,BLANK-10MM,2024-11-01,42314,100,2,Water Jet,2024-10-07
1,3156029H02,2024-12-12,4101491512,1,4,"Laser, Press Brake",2024-10-10
1,3160605G04,2024-12-02,4101497670,7,5,"Laser, Press Brake",2024-10-10
1,3001764G01,2024-12-14,4101500926,22,1,Laser,2024-10-10
1,8105405G01,2024-10-23,5600133217,115,4,"Water Jet, Press Brake",2024-10-10
1,8105400G01,2024-12-06,5600133217,185,4,"Water Jet, Press Brake",2024-10-10
1,8105814G01,2024-11-18,5600133217,160,4,"Water Jet, Press Brake",2024-10-10
1,8105402G01,2024-12-30,5600133217,180,4,"Water Jet, Press Brake",2024-10-10
1,8105430G01,2024-10-30,5600133217,360,4,"Water Jet, Press Brake",2024-10-10
9,H60C590,2025-01-10,190730,54,5,"Laser, Press Brake",2024-10-11
9,H9S0261-G01,2025-01-10,190730,113,5,"Laser, Press Brake",2024-10-11
9,H7L6149-G51,2025-01-10,190730,55,4,"Laser, Press Brake",2024-10-11
1,100472706,2024-12-19,5600130504,25,5,"Laser, Press Brake",2024-10-07
7,TGTS,2024-11-15,DMDC-0027595,10,5,"Laser, Press Brake",2024-10-10
1,3157661H01,2024-11-01,5500039868-A1V,8,2,Water Jet,2023-11-20
1,8109228G01,2024-11-01,5500032947-AL3,160,5,"Water Jet, Press Brake",2024-10-01
3,P002350305-A01,2025-06-02,4511658018,2,1,Laser,2024-10-14
18,84C638313P1,2025-01-03,6347,15,5,"Water Jet, Press Brake",2024-06-26
18,84C638313P1,2025-01-03,6493,20,5,"Water Jet, Press Brake",2024-07-25
18,84C638313P1,2025-01-09,6713,16,5,"Water Jet, Press Brake",2024-08-21
18,84C638314P1,2025-01-03,6347,15,5,"Water Jet, Press Brake",2024-06-26
18,84C638314P1,2025-01-03,6493,22,5,"Water Jet, Press Brake",2024-07-25
18,84C638314P1,2025-01-09,6713,16,5,"Water Jet, Press Brake",2024-08-21
18,84C638315P1,2025-01-03,6347,15,5,"Water Jet, Press Brake",2024-06-26
18,84C638315P1,2025-01-03,6493,21,5,"Water Jet, Press Brake",2024-07-25
18,84C638315P1,2025-01-09,6713,16,5,"Water Jet, Press Brake",2024-08-21
2,TC100668H01,2025-04-01,PT20830,124,5,"Laser, Press Brake",2024-10-14
2,TB101448G01,2025-04-01,PT20756,50,5,"Laser, Press Brake",2024-10-14
2,TC100667H01,2025-04-01,PT20830,124,5,"Laser, Press Brake",2024-10-14
1,3173099H09,2024-11-08,VERBAL/JAY M,24,1,Laser,2024-07-24
3,P002350704-A01,2025-02-06,4511625067,22,5,"Laser, Press Brake",2024-10-16
4,BUG-6333-P,2025-01-06,73605,14,5,"Laser, Press Brake",2024-10-16
19,HEY-264396-H03,2024-11-15,3001,370,4,"Laser, Press Brake",2024-10-16
19,HEY-266454-G01,2024-11-15,3001,185,4,"Laser, Press Brake",2024-10-16
19,HEY266454-G02,2024-11-15,3001,185,4,"Laser, Press Brake",2024-10-16
1,3029316H01,2024-12-24,4101511337,12,5,"Laser, Press Brake",2024-10-23
1,2120F13G03,2025-01-02,4101521874,3,5,"Laser, Press Brake",2024-10-28
6,BRASS WASHER,2024-11-08,24255,8,2,Water Jet,2024-10-28
12,5584B17H01,2024-12-19,R6360,104,1,Laser,2024-10-24
1,3EST000220-1264,2024-12-09,5600133399,79,5,"Laser, Press Brake",2024-10-25
1,3EST000220-1252,2024-11-13,5600133391,15,5,"Laser, Press Brake",2024-10-23
1,8111200G01,2025-03-27,5600130826,8,1,"Laser, Press Brake",2024-10-23
1,8101398G01,2025-04-03,56001333253,32,5,"Laser, Press Brake",2024-10-23
1,8110005H01,2025-04-03,5600130812,28,4,"Laser, Press Brake",2024-10-23
1,3EST000220-1310,2025-02-27,5600133391,16,5,"Laser, Press Brake",2024-10-23
1,3EST000220-1246,2025-02-05,5600130814,24,5,"Laser, Press Brake",2024-10-23
1,3EST000235-9407,2024-12-02,5600133253,45,5,"Laser, Press Brake",2024-10-23
4,MPD-1011,2025-01-06,73605,50,4,"Laser, Press Brake",2024-10-23
1,3156826H01,2025-02-20,5600130504,16,5,"Laser, Press Brake",2024-10-23
1,3166525G01,2025-07-09,5600130504,9,1,Laser,2024-10-23
12,87D0685H06,2024-12-12,R6358,1056,3,Punch,2024-10-23
1,3160082G01,2025-01-07,5600130502,5,4,"Laser, Press Brake",2024-10-25
1,3EST000220-1109,2025-02-24,5600133399,27,4,"Laser, Press Brake",2024-10-25
1,8107697G01,2025-07-21,5600133253,61,1,Laser,2024-10-25
12,8100047H01,2024-12-15,R6364,608,1,Laser,2024-11-01
1,8105435G01,2024-11-22,5600133396,232,5,"Laser, Press Brake",2024-11-04
1,3EST000220-1216,2024-12-11,5600133399,213,4,"Laser, Press Brake",2024-11-05
1,8100146G04,2025-01-24,5600130822,56,5,"Laser, Press Brake",2024-11-05
4,BUG-5707,2025-01-10,73710,14,1,Laser,2024-11-06
1,1C45834G01,2025-01-21,4101529511,15,4,"Laser, Press Brake",2024-11-06
1,3163428G01,2024-12-27,4101499350,6,4,"Laser, Press Brake",2024-11-06
1,3167658G01,2024-12-31,4600100136,18,4,"Laser, Press Brake",2024-11-07
1,3160428G01,2024-12-31,4101511458,1,5,"Laser, Press Brake",2024-11-07
4,AGS-1023-P,2025-01-06,73759,14,4,"Laser, Press Brake",2024-11-07
1,3168648H03,2024-12-16,4101417450,28,5,"Laser, Press Brake",2024-11-08
1,3EGM048393-0001,2025-01-15,4101536401,12,5,"Laser, Press Brake",2024-11-08
1,8104542G01,2024-11-08,5600133393,81,5,"Laser, Press Brake",2024-11-11
1,8104631G01,2024-07-24,R6306,330,1,Laser,2024-11-11
2,101466G01,2025-01-06,PT20756,6,5,"Laser, Press Brake",2024-11-13
12,8584C21H02,2024-12-19,R6360,52,5,"Laser, Press Brake",2024-10-24
3,D5600H144-D01,2025-01-10,4511840755,45,4,"Laser, Press Brake",2024-11-18
9,H7L6149-G51,2025-01-10,187416,46,4,"Laser, Press Brake",2024-11-16
10,3161898G01,2025-01-20,14793,18,1,Laser,2024-11-19
1,3001654H02,2025-02-25,4101543759,23,5,"Laser, Press Brake",2024-11-19
10,3042966H02,2024-11-20,13216,18,1,Laser,2024-11-19
10,3042966H02,2025-06-20,14793,6,1,Laser,2024-11-19
1,8104543G01,2024-12-03,5600133393,81,5,"Laser, Press Brake",2024-11-20
13,24-752,2024-11-27,452-756,10,1,Laser,2024-11-20
1,8100146G05,2025-02-27,5600130822,66,5,"Water Jet, Press Brake",2024-11-20
1,8110005H01,2025-04-02,5600130812,55,4,"Laser, Press Brake",2024-11-20
1,8109764G01,2025-04-29,5600135630,22,4,"Laser, Press Brake",2024-11-20
10,3163603G02,2024-10-20,14563,60,5,"Laser, Press Brake",2024-11-25
10,3151597G03,2024-11-20,12628,10,1,Laser,2024-11-25
10,3157683G01,2025-06-20,15667,10,1,Laser,2024-12-02
12,4D02218H01,2025-01-27,R6379,12,5,"Laser, Press Brake",2024-12-02
12,4D02219H01,2025-01-27,R6379,12,5,"Laser, Press Brake",2024-12-02
1,3159981H02,2025-06-17,5600130504,32,1,"Laser, Press Brake",2024-11-25
1,3156018H03,2025-01-07,5600130509,22,2,Water Jet,2024-11-20
1,1913F14H05,2025-01-01,4101569582,10,1,Laser,2024-12-16
1,3163501H01,2025-01-25,5600143657,42,4,"Laser, Press Brake",2024-12-16
1,3155915H01,2025-02-06,5600144297,16,2,Water Jet,2024-12-16
1,3157130H01,2025-01-02,5600144297,6,5,"Laser, Press Brake",2024-12-16
1,3155482H01,2025-01-31,5600130504,53,5,"Laser, Press Brake",2024-12-13
1,3155483H01,2025-01-31,5600130504,53,5,"Laser, Press Brake",2024-12-13
1,3153609G01,2025-02-13,5600130510,10,5,"Laser, Press Brake",2024-12-13
9,EY627003H01,2025-02-14,189266,156,5,"Laser, Press Brake",2024-12-13
1,3EST000220-1264,2025-03-03,5600133399,40,5,"Laser, Press Brake",2024-12-13
1,3157020G03,2025-03-04,5600130504,42,4,"Laser, Press Brake",2024-12-13
1,3156412G01,2025-03-31,5600130504,24,5,"Laser, Press Brake",2024-12-13
1,3156932H01,2025-06-09,5600130504,40,4,"Laser, Press Brake",2024-12-13
1,8109977G01,2025-07-01,5600135630,17,1,Laser,2024-12-13
1,3155024H01,2025-01-01,5600130504,74,1,Laser,2024-12-13
18,4709260P1,2025-02-07,7438,25,2,Water Jet,2024-12-13
1,3155286G01,2025-01-30,5600143657,16,4,"Laser, Press Brake",2024-12-13
1,1910F91G04,2025-02-13,4101582693,2,5,"Laser, Press Brake",2024-12-19
1,1D62745H03,2025-02-12,4101589780,6,1,Laser,2024-12-19
4,BUG-1458-M1,2025-01-31,73921,15,1,Laser,2024-12-19
4,MDS-1009-P,2025-01-31,73921,50,1,Laser,2024-12-19
1,8105605G01,2025-04-22,5600140750,215,5,"Laser, Press Brake",2024-12-20
1,8105605G01,2025-07-01,5600126760,208,5,"Laser, Press Brake",2024-12-20
18,84C638313P1,2025-02-24,7035,31,5,"Water Jet, Press Brake",2024-10-15
18,84C638314P1,2025-02-24,7035,31,5,"Water Jet, Press Brake",2024-10-15
18,84C638315P1,2025-02-24,7035,31,5,"Water Jet, Press Brake",2024-10-15
19,TC100610H01,2025-01-15,3002,43,5,"Water Jet, Press Brake",2024-11-22
19,TC100611H01,2025-01-15,3002,44,5,"Water Jet, Press Brake",2024-11-22
19,TC100612H01,2025-01-15,3002,45,5,"Water Jet, Press Brake",2024-11-22
19,TC100620H01,2025-01-15,3002,36,5,"Water Jet, Press Brake",2024-11-22
19,TB101210H01,2025-02-15,3003,29,2,Water Jet,2024-11-22
19,TB101217H01,2025-02-15,3003,23,5,"Water Jet, Press Brake",2024-11-22
19,TB101218H01,2025-02-15,3003,33,5,"Water Jet, Press Brake",2024-11-22
19,TB101222H01,2025-01-15,3002,46,2,Water Jet,2024-11-22
19,TB101233H01,2025-01-15,3002,46,2,Water Jet,2024-11-22
19,TB101206H01,2025-01-15,3002,41,2,Water Jet,2024-11-22
19,TB101207H01,2025-01-15,3002,43,2,Water Jet,2024-11-22
19,TB101208H01,2025-01-15,3002,43,2,Water Jet,2024-11-22
19,TB101209H01,2025-01-15,3002,42,5,"Water Jet, Press Brake",2024-11-22
19,TC100621H01,2025-01-15,3002,54,5,"Water Jet, Press Brake",2024-11-22
19,TC100608H01,2025-02-15,3003,26,5,"Water Jet, Press Brake",2024-11-22
19,TC100609H01,2025-02-15,3003,36,5,"Water Jet, Press Brake",2024-11-22
19,TC100618H01,2025-02-15,3003,27,5,"Water Jet, Press Brake",2024-11-22
19,TC100619H01,2025-02-15,3003,24,5,"Water Jet, Press Brake",2024-11-22
19,TB101213H01,2025-02-15,3003,31,5,"Water Jet, Press Brake",2024-11-22
19,TB101214H01,2025-02-15,3003,33,5,"Water Jet, Press Brake",2024-11-22
19,TB101215H01,2025-02-15,3003,32,5,"Water Jet, Press Brake",2024-11-22
19,TB101216H01,2025-02-15,3003,33,2,Water Jet,2024-11-22
19,TB101224H01,2025-01-15,3002,41,2,Water Jet,2024-11-22
19,TB101225H01,2025-01-15,3002,28,2,Water Jet,2024-11-22
19,TB101226H01,2025-01-15,3002,46,2,Water Jet,2024-11-22
19,TB101202H01,2025-01-15,3002,41,2,Water Jet,2024-11-22
19,TB101203H01,2025-01-15,3002,54,2,Water Jet,2024-11-22
19,TC100604H01,2025-01-15,3002,45,5,"Water Jet, Press Brake",2024-11-22
19,TC100605H01,2025-01-15,3002,43,5,"Water Jet, Press Brake",2024-11-22
19,TC100614H01,2025-01-15,3002,44,5,"Water Jet, Press Brake",2024-11-22
19,TC100615G01,2025-01-15,3002,45,5,"Water Jet, Press Brake",2024-11-22
19,TC100617G01,2025-01-15,3002,42,5,"Water Jet, Press Brake",2024-11-22
19,TB101223H01,2025-02-15,3003,23,2,Water Jet,2024-11-22
19,TB101211H01,2025-02-15,3003,27,2,Water Jet,2024-11-22
19,TB101212H01,2025-02-15,3003,29,2,Water Jet,2024-11-22
19,TB101200H01,2025-02-15,3003,22,2,Water Jet,2024-11-22
19,TB101201H01,2025-02-15,3003,34,2,Water Jet,2024-11-22
19,TC100600H01,2025-02-15,3003,31,5,"Water Jet, Press Brake",2024-11-22
19,TC100601H01,2025-02-15,3003,30,5,"Water Jet, Press Brake",2024-11-22
19,TC100613H01,2025-02-15,3003,30,5,"Water Jet, Press Brake",2024-11-22
19,TC100616H01,2025-02-15,3003,17,5,"Water Jet, Press Brake",2024-11-22
7,TP15X48,2025-01-17,V14T-0005663,10,5,"Laser, Press Brake",2024-12-20
1,3166291G01,2025-01-15,4101591761,5,5,"Laser, Press Brake",2024-12-20
1,3166535H01,2025-01-15,4101591761,8,4,"Laser, Press Brake",2024-12-20
1,3159285G02,2025-01-15,4101591761,9,4,"Laser, Press Brake",2024-12-20
1,3158898G01,2025-01-15,4101591761,9,4,"Laser, Press Brake",2024-12-20
1,3158898G02,2025-01-15,4101591761,8,4,"Laser, Press Brake",2024-12-20
1,3159284G03,2025-01-15,4101591761,5,4,"Laser, Press Brake",2024-12-20
1,4899B65H03,2025-02-18,4101588041,134,1,Laser,2025-01-07
12,5823C90H02,2025-02-20,R6387,6,1,Laser,2025-01-07
1,1D62745H02,2025-03-01,4101594370,3,1,Laser,2025-01-07
1,8105030G01,2025-02-10,5600147410,63,5,"Water Jet, Press Brake",2025-01-07
1,8105030G02,2025-02-10,5600147410,63,5,"Water Jet, Press Brake",2025-01-07
1,ACMPROTOTYPE,2025-01-17,VERBAL/BRADY,1,4,"Laser, Press Brake",2024-12-19
1,3155915H01,2025-02-06,5600130509,100,2,Water Jet,2025-01-07
6,DAMPERPLATE,2024-12-02,24293,14,2,Water Jet,2024-11-20
1,1D47574G03,2025-01-02,4101512902,11,4,"Water Jet, Press Brake",2025-01-09
1,8104542G01,2025-01-31,5600133393,99,5,"Laser, Press Brake",2025-01-09
1,8104543G01,2025-01-29,5600133393,126,5,"Laser, Press Brake",2025-01-09
1,3EST000220-1310,2025-07-02,5600133391,17,5,"Laser, Press Brake",2025-01-09
1,3EST000220-1119,2025-03-03,5600133399,12,4,"Laser, Press Brake",2025-01-09
1,3EST000220-1252,2025-02-27,5600133391,15,5,"Laser, Press Brake",2025-01-09
1,8105207H01,2025-04-30,5600133393,99,1,Laser,2025-01-09
1,3168648H03,2025-03-04,4101591687,7,5,"Laser, Press Brake",2025-01-10
1,8105414G01,2024-12-31,5600133217,243,2,Water Jet,2025-01-09
1,8105401G01,2025-02-14,5600133217,200,5,"Water Jet, Press Brake",2025-01-09
1,8105430G01,2025-01-29,5600133217,272,4,"Water Jet, Press Brake",2025-01-09
1,8105576G01,2025-04-29,5500042315-P9T,51,5,"Water Jet, Press Brake",2025-01-09
4,MDS-1022,2025-01-24,73675,50,1,Laser,2025-01-10
12,4229B08H02,2025-03-15,R6395,60,1,Laser,2025-01-14
12,4232B91H01,2025-03-15,R6395,25,1,Laser,2025-01-14
12,8107705H01,2025-02-26,R6397,100,2,Water Jet,2025-01-15
4,100-1225,2025-03-27,74097,6,4,"Laser, Press Brake",2025-01-15
4,MPD-1011,2025-03-27,74097,50,4,"Laser, Press Brake",2025-01-15
1,2559B68H01,2025-01-30,4101552472,10,5,"Laser, Press Brake",2025-01-16
1,3015447G01,2025-03-16,4101615840,1,1,Laser,2025-01-17
1,TC51103157S,2025-04-09,4101612426,32,1,Laser,2025-01-17
10,3166291G01,2025-03-03,15726,20,5,"Laser, Press Brake",2025-01-21
1,8110332G01,2025-03-31,5600133399,33,4,"Laser, Press Brake",2025-01-21
1,8111200G01,2025-05-01,5600130826,25,1,Laser,2025-01-21
2,T04932-MBTAROOP1,2025-05-01,PT21545,62,5,"Laser, Press Brake",2025-01-21
1,100506760,2025-04-01,5600130504,44,5,"Laser, Press Brake",2025-01-22
1,3153447G10,2025-04-25,5600130504,8,5,"Laser, Press Brake",2025-01-22
1,3EST000220-1246,2025-05-01,5600130814,42,5,"Laser, Press Brake",2025-01-22
1,3EST000204-5645,2025-05-01,5600133399,64,5,"Laser, Press Brake",2025-01-22
1,3166524G01,2025-05-22,5600130512,13,5,"Laser, Press Brake",2025-01-22
1,3156368H33,2025-05-27,5600130504,140,4,"Laser, Press Brake",2025-01-22
1,3155286G03,2025-05-08,5600130516,13,4,"Laser, Press Brake",2025-01-23
15,3EH-228881R0001,2025-03-20,1270037,200,1,Laser,2025-01-23
1,3159286G02,2025-03-05,4101623781,16,4,"Laser, Press Brake",2025-01-27
4,BUG-6332-P,2025-03-10,74211,12,4,"Laser, Press Brake",2025-01-28
4,MPD-1031,2025-03-10,74211,53,4,Laser. Press Brake,2025-01-28
1,3158709H01,2025-02-28,5600146540,27,5,"Laser, Press Brake",2025-01-29
1,100462745,2025-02-28,5600146540,42,5,"Laser, Press Brake",2025-01-29
1,3158807H01,2025-02-28,5600146540,276,1,Laser,2025-01-29
1,3158806H01,2025-02-28,5600146540,164,1,Laser,2025-01-29
